Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',311,5647.6985892,1,55373
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',313,5129.6131892,1,
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',472,8028.8229892,1,8446
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',977,7114.5507892,1,89673
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',555,1595.3567892,1,58890
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',332,9364.5051892,1,79888
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',929,3744.1810892,1,21081
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',900,4192.2326892,1,31825
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',972,2460.7846892,1,44378
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',855,637.7344892,1,79340
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',920,8869.0179892,1,99118
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',66,2974.9448892,1,62429
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',723,1038.3709892,1,14797
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',99,5270.0585892,1,24799
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',557,8690.5988892,1,74325
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',455,5906.8584892,1,8195
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',635,3539.0564892,1,69899
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',704,3905.4450892,1,2413
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',830,5830.0139892,1,26384
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',752,2497.5791892,1,31430
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',54,672.7066892,1,14418
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',445,8556.0942892,1,57645
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',896,4887.0120892,1,30137
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',63,5777.0216892,1,
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',684,7480.7691892,1,34107
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',624,8983.0887892,1,74538
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',667,1179.5907892,1,18946
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',376,4731.4105892,1,17728
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',992,730.2255892,1,98996
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',55,131.9329892,1,8358
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',467,8097.6774892,1,
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',275,4652.2091892,1,
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',842,6630.1457892,1,35280
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',414,5345.7892892,1,14275
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',904,299.2903892,1,99848
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',347,3628.1350892,1,
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',680,1203.6115892,1,17165
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',511,5638.3893892,1,89084
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',135,6226.1222892,1,18902
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',250,4117.7563892,1,10678
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',978,707.9802892,1,91646
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',46,5583.7993892,1,10553
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',57,7417.6243892,1,41440
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',374,1763.9704892,1,57828
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',40,6714.8996892,1,40891
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',112,8175.2681892,1,48056
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',475,4937.9052892,1,20435
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',267,749.8379892,1,10402
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',126,9731.1843892,1,48863
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',772,3745.9853892,1,46682
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',968,1424.9372892,1,92353
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',994,1146.9793892,1,89890
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',564,3360.9454892,1,9760
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',519,1351.0985892,1,29256
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',883,4351.1971892,1,99499
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',906,9878.1979892,1,49380
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',49,7118.4491892,1,
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',861,5602.5137892,1,
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',813,4177.0500892,1,42412
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',856,6081.8495892,1,
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',114,5832.6642892,1,7931
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',227,6642.2838892,1,16752
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',549,7552.4794892,1,
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',559,2478.1879892,1,6878
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',275,3969.3549892,1,9833
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',870,587.0679892,1,26758
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',673,4261.3949892,1,
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',500,5834.8597892,1,33942
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',357,3116.2477892,1,9881
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',782,5397.8656892,1,21560
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',542,859.9813892,1,55798
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',373,7762.9056892,1,17703
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',197,5754.1409892,1,92215
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',964,3363.0814892,1,12336
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',778,1988.2144892,1,74167
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',631,9249.2676892,1,62470
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',778,3707.5352892,1,15021
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',260,1700.9943892,1,1387
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',842,6764.9212892,1,72622
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',249,389.8753892,1,73596
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',995,3829.8152892,1,87211
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',543,5532.9442892,1,47031
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',590,2002.7439892,1,
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',288,3741.1718892,1,19369
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',863,4922.4179892,1,41164
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',321,6578.1328892,1,70648
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',942,8330.7526892,1,37974
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',223,2924.2110892,1,1776
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',109,397.2224892,1,29147
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',749,817.8383892,1,81838
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',802,2013.5515892,1,96881
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',372,3322.4004892,1,33710
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',865,7071.5067892,1,58276
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',549,1087.4313892,1,
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',14,1282.2207892,1,68346
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',800,8754.7961892,1,13728
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',555,7261.3773892,1,91435
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',843,8518.4005892,1,55584
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',566,4830.6212892,1,7834
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',158,8609.1680892,1,
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',879,6251.3893892,1,
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',432,4267.9899892,1,74125
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',476,3052.1185892,1,23591
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',960,994.6905892,1,76978
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',944,5073.1678892,1,
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',767,3671.8462892,1,
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',602,5879.9232892,1,99427
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',981,5086.6656892,1,27054
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',245,8630.5771892,1,3814
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',701,7293.8799892,1,36446
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',422,6309.5706892,1,32912
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',62,3768.8552892,1,14431
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',588,1955.2660892,1,
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',451,8492.4152892,1,8417
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',70,2981.0469892,1,28258
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',826,2441.2248892,1,
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',672,7970.7118892,1,34800
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',273,1654.6499892,1,21252
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',536,6765.7042892,1,94275
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',553,6856.7083892,1,34052
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',651,724.0990892,1,24994
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',671,8023.2767892,1,
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',94,2064.9126892,1,51465
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',723,6646.7259892,1,96651
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',901,2155.5803892,1,19272
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',623,5477.9519892,1,41506
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',458,8758.1505892,1,55723
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',559,1178.0224892,1,19249
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',867,6973.7999892,1,57316
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',587,6549.2053892,1,63609
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',561,2162.2849892,1,
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',610,4118.3177892,1,65420
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',430,4684.7929892,1,60781
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',679,7665.8693892,1,24054
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',577,2282.9235892,1,77947
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',942,1757.7635892,1,
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',266,6071.7396892,1,55954
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',743,2626.3127892,1,30446
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',630,6841.8126892,1,78045
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',204,2093.5429892,1,86342
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',508,7120.6191892,1,85333
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',802,2386.5727892,1,13222
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',616,8673.6581892,1,55687
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',12,9511.7992892,1,81045
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',942,6647.9492892,1,24008
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',726,1779.6780892,1,57749
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',355,4416.9121892,1,50238
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',894,8970.6257892,1,77150
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',752,8269.0577892,1,41085
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',247,318.0167892,1,23104
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',765,6957.1729892,1,
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',265,4900.1403892,1,14778
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',755,7416.8524892,1,42218
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',134,7015.0569892,1,
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',805,6964.6358892,1,
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',613,2792.1589892,1,72301
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',870,2298.2294892,1,42021
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',898,7487.6472892,1,23637
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',972,2210.3160892,1,21513
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',481,1104.2526892,1,2200
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',724,6924.6767892,1,97589
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',147,4721.1814892,1,20164
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',530,4150.3005892,1,16251
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',735,2717.9876892,1,41804
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',197,8390.9740892,1,42832
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',327,8910.8808892,1,67784
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',532,1282.2872892,1,56992
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',236,8129.3317892,1,779
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',338,9238.7954892,1,45960
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',692,5436.8677892,1,8259
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',621,6156.7073892,1,6068
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',91,416.3055892,1,80162
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',978,193.5565892,1,57091
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',496,420.1730892,1,54774
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',348,7913.6620892,1,85814
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',558,5690.9821892,1,90436
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',284,8944.0052892,1,61117
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',133,5343.3534892,1,
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',852,1157.0137892,1,501
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',202,9807.4736892,1,72959
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',479,4248.6013892,1,41948
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',820,7016.2996892,1,99559
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',744,3146.8708892,1,14195
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',452,3294.9177892,1,21451
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',956,3455.7467892,1,43484
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',593,3536.7559892,1,72321
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',798,537.7775892,1,94449
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',295,2421.0316892,1,92876
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',552,5363.5501892,1,70509
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',1001,1517.8377892,1,99191
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',895,2033.6883892,1,48531
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',390,9838.3178892,1,61898
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',203,4371.2484892,1,81051
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',621,7504.7015892,1,48742
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',698,5841.9560892,1,89872
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',489,4887.3036892,1,
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',832,6809.5332892,1,5028
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',3,2161.6620892,1,11341
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',975,7215.0475892,1,38884
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',911,4973.1059892,1,65574
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',338,3525.0308892,1,27860
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',569,1352.0410892,1,13015
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',691,2215.3858892,1,39009
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',495,925.7444892,1,89823
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',310,6092.4964892,1,1447
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',656,6392.4573892,1,3723
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',353,7359.8169892,1,48329
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',84,3257.5031892,1,6841
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',302,7398.1286892,1,53576
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',203,929.9549892,1,64496
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',227,534.2431892,1,92138
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',451,8982.7480892,1,94284
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',508,1705.0222892,1,72390
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',740,281.6113892,1,89383
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',350,7082.0108892,1,15558
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',177,5560.6660892,1,8913
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',963,6039.0219892,1,32661
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',535,8290.9523892,1,4582
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',113,4191.5621892,1,97592
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',626,4090.5506892,1,11121
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',785,6442.5784892,1,77705
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',296,9667.1460892,1,3816
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',53,3846.8322892,1,59282
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',345,1408.7369892,1,54461
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',198,8253.5365892,1,75084
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',176,135.5729892,1,67532
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',968,2706.7584892,1,98014
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',764,1310.4644892,1,75165
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',256,8732.1871892,1,
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',285,2276.1564892,1,15422
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',568,4842.9257892,1,76081
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',173,3781.3344892,1,71896
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',830,4132.2616892,1,9263
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',496,2344.0052892,1,75280
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',556,4849.6113892,1,27202
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',637,9103.0885892,1,60397
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',161,4540.0200892,1,
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',391,2007.6011892,1,64391
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',962,2118.1048892,1,63599
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',272,7538.4631892,1,10531
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',659,3228.2093892,1,30257
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',332,2132.3924892,1,23480
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',522,9556.9935892,1,70301
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',322,3613.7645892,1,54172
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',291,989.2931892,1,15325
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',348,6573.6131892,1,52703
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',748,1659.4945892,1,33295
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',971,8404.5094892,1,92279
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',383,9904.6873892,1,32378
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',791,2239.7058892,1,50443
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',620,1747.2400892,1,91959
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',417,4902.4540892,1,92766
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',222,8149.4471892,1,22587
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',424,1058.7118892,1,
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',475,8204.6522892,1,70785
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',3,5197.2572892,1,72843
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',589,8213.9335892,1,83292
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',979,9847.1823892,1,92571
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',985,930.2232892,1,62173
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',856,8836.7917892,1,18700
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',869,1752.1668892,1,85501
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',835,7464.1856892,1,19599
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',566,8803.6165892,1,29878
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',949,5627.9369892,1,82530
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',536,1033.6671892,1,10692
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',312,9148.2683892,1,32815
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',187,4234.5727892,1,36112
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',356,6752.7191892,1,1665
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',598,2820.7619892,1,94711
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',85,6647.1186892,1,78367
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',37,9186.5222892,1,46967
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',901,8569.8201892,1,70207
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',399,9368.2843892,1,22429
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',302,6724.5011892,1,2214
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',760,1050.2530892,1,32610
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',421,6299.5006892,1,98400
